product_code,title,product_description,currency,price,product_quantity_raw,price_per_product_quantity_raw,tax_details,additional_manufacturer,manufacturers,product_info_url,country,product_img_url,availability,raw_data,raw_html
SUGV2020.00,Balfour Retractor 180mm Spread,,GBP,"£
                        203.21",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/edcc3c4b56831c243223a248184a2345.jpg|./media/products/edcc3c4b56831c243223a248184a2345.jpg,,,
SUGV2012.00,Oettingen Abdominal Retractor,,GBP,"£
                        203.21",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/8682231f97b9bba6c2fd8c2de26e4582.jpg|./media/products/8682231f97b9bba6c2fd8c2de26e4582.jpg,,,
SUGV2008.26,Mayo Abdominal Retractor With Centre Blade 270mm,,GBP,"£
                        203.21",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/32d913395bbe33ccb6996de3beeaf7cc.jpg|./media/products/32d913395bbe33ccb6996de3beeaf7cc.jpg,,,
SUGV2004.00,Mayo Adam Abdominal Retractor with Tru-Grip Ratchet 26 cm,,GBP,"£
                        110.08",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/b0e9fc0703e112a96e990daee615ffd2.jpg|./media/products/b0e9fc0703e112a96e990daee615ffd2.jpg,,,
SUGV1532.16,CRILE-RANKIN  Artery  Forceps 16cm Straight,,GBP,"£
                        16.20",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_haemostatic_forceps,UK,./media/products/079c9c31c2a92d241025681663d97432.jpg|./media/products/079c9c31c2a92d241025681663d97432.jpg,,,
SUGV1517.18,Halstead Artery Mosquito Forceps 18cm Curved,,GBP,"£
                        14.11",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_haemostatic_forceps,UK,./media/products/6c796bad4865f08b7efd776d8f50b55f.jpg|./media/products/6c796bad4865f08b7efd776d8f50b55f.jpg,,,
SUGV3034.23,Stille Plaster Shear With Upper Serrated Blade  23cm,,GBP,"£
                        186.28",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_plaster_instruments,UK,./media/products/c93f994a9e7cbafee1573f117348150e.jpg|./media/products/c93f994a9e7cbafee1573f117348150e.jpg,,,
PRE 853BLK,"Lister Mate Bandage Scissor in Black 14 cm  |Lister bandage scissor 
Molded plastic handle and stainless steel blades.
Autoclavable 143ºC  290ºF",,GBP,"£
                        6.71",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_plaster_instruments,UK,./media/products/8dcf2881919b23590427491f873b4d0d.jpg|./media/products/8dcf2881919b23590427491f873b4d0d.jpg,,,
PRE 853PNK,"Lister Mate Bandage Scissor in Pink 14 cm |Lister bandage scissor
Molded plastic handle and stainless steel blades. Autoclavable 143ºC 290ºF",,GBP,"£
                        6.71",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_plaster_instruments,UK,./media/products/f4b19d301184f6f8dcfad45a804b76f8.jpg|./media/products/f4b19d301184f6f8dcfad45a804b76f8.jpg,,,
PRE 853TEL,"Lister Mate Bandage Scissor in Teal  14 cm |Lister bandage scissor 
Molded plastic handle and stainless steel blades.
Autoclavable 143ºC 290ºF",,GBP,"£
                        6.71",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_plaster_instruments,UK,./media/products/bbc6b465c953efb7691fd87249fa08df.jpg|./media/products/bbc6b465c953efb7691fd87249fa08df.jpg,,,
SUGV1727.04,Volkmann Retractor 22cm Blunt  4 Prong Tips,,GBP,"£
                        25.97",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors,UK,./media/products/d3d8ea3f43e744a5be2876c5b69e8f74.jpg|./media/products/d3d8ea3f43e744a5be2876c5b69e8f74.jpg,,,
SUGV1727.03,Volkmann Retractor 22cm Blunt  3 Prong Tips,,GBP,"£
                        24.84",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors,UK,./media/products/9e94592dfa12d6b4bd695827e365e44d.jpg|./media/products/9e94592dfa12d6b4bd695827e365e44d.jpg,,,
SUGV1727.02,Volkmann Retractor 22cm Blunt  2 Prong Tips,,GBP,"£
                        23.15",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors,UK,./media/products/4bfba8c6860170b0ced3c8b8c90fc5aa.jpg|./media/products/4bfba8c6860170b0ced3c8b8c90fc5aa.jpg,,,
SUGV1996.00,Collin Pozzi Abdominal Retractor Trivalve with centre blade,,GBP,"£
                        203.21",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/c9ffacf1b000b6f681bf4a5dd819f6b7.jpg|./media/products/c9ffacf1b000b6f681bf4a5dd819f6b7.jpg,,,
SUGV1988.31,Beckmann Retractor Blunt 4 x4 Prongs 31 cm,,GBP,"£
                        203.21",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/7098b6d67354252b22cd6c2a9e5bfb59.jpg|./media/products/7098b6d67354252b22cd6c2a9e5bfb59.jpg,,,
SUGV1984.26,Cone Self Retaining Retractor 26cm Sharp| Hinged Arms 3:4 Sharp Prongs 17mm Depth,,GBP,"£
                        141.12",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/f7dce81e021866d315d8d61ffd7c2082.jpg|./media/products/f7dce81e021866d315d8d61ffd7c2082.jpg,,,
SUGV1981.16,Baby-Adson Retractor  16cm Blunt,,GBP,"£
                        186.28",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/be497ff51a37d82df710b8b843456184.jpg|./media/products/be497ff51a37d82df710b8b843456184.jpg,,,
SUGV1976.25,Dartigues Retractor 25cm,,GBP,"£
                        45.16",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/45ee44d5b8b03c691718411c0ddaf1bd.jpg|./media/products/45ee44d5b8b03c691718411c0ddaf1bd.jpg,,,
SUGV1517.13,Halstead Artery Mosquito Forceps 18cm Straight,,GBP,"£
                        14.11",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_haemostatic_forceps,UK,./media/products/f51bfa04e497f296be91c43728ee2506.jpg|./media/products/f51bfa04e497f296be91c43728ee2506.jpg,,,
PRE 853GR,"Lister Mate Bandage Scissor in Green  14 cm|Lister bandage scissor 
Molded plastic handle and stainless steel blades. 
Autoclavable 143ºC 290ºF",,GBP,"£
                        6.71",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_plaster_instruments,UK,./media/products/e06c9d990e9e281eaaa39d557cbe8427.jpg|./media/products/e06c9d990e9e281eaaa39d557cbe8427.jpg,,,
PRE 853RB,"Lister Mate Bandage Scissor in Royal Blue   14 cm|Lister bandage scissor 
Molded plastic handle and stainless steel blades. 
Autoclavable 143ºC 290ºF",,GBP,"£
                        6.71",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_plaster_instruments,UK,./media/products/dab39077154becfccd847fecc6dca8b3.jpg|./media/products/dab39077154becfccd847fecc6dca8b3.jpg,,,
SUGV1727.01,Volkmann Retractor 22cm Blunt  1 Prong Tips,,GBP,"£
                        22.58",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors,UK,./media/products/1d86c1644a912d79a80e07d7084b3659.jpg|./media/products/1d86c1644a912d79a80e07d7084b3659.jpg,,,
SUGV1972.18,Gelpi Retractor 18cm Sharp,,GBP,"£
                        93.14",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/0e6472ce44fdd2b0880e7ad21ba39c7f.jpg|./media/products/0e6472ce44fdd2b0880e7ad21ba39c7f.jpg,,,
SUGV1964.18,Mollison Retractor 18cm Sharp,,GBP,"£
                        104.42",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/de56397a967469a279fb73bc7f778026.jpg|./media/products/de56397a967469a279fb73bc7f778026.jpg,,,
SUGV1960.20,Travers Retractor  20cm,,GBP,"£
                        110.08",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/e716930dcdff0404a4648f969af75d08.jpg|./media/products/e716930dcdff0404a4648f969af75d08.jpg,,,
SUGV1956.18,Meyerding Retractor 18cm,,GBP,"£
                        110.08",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/c5fae5c1d16cc9c98cc1d52e484f6891.jpg|./media/products/c5fae5c1d16cc9c98cc1d52e484f6891.jpg,,,
SUGV1953.16,Weitlaner Retractor  16cm Blunt,,GBP,"£
                        101.60",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/2736660d26eedfbbc4c1014a7c99d3e9.jpg|./media/products/2736660d26eedfbbc4c1014a7c99d3e9.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,,,,
ALLSS -3706,Cottam Farriers Hoof Knife |,,GBP,"£
                        32.26",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,./media/products/74e642d8188007c5f46e885ed76ea89d.jpg|./media/products/74e642d8188007c5f46e885ed76ea89d.jpg,,,
SUGV1516.18,Halstead Artery Mosquito Forceps 13  cm Curved,,GBP,"£
                        14.11",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_haemostatic_forceps,UK,./media/products/7e9bdc3048c7b84b249748dec9ccc17f.jpg|./media/products/7e9bdc3048c7b84b249748dec9ccc17f.jpg,,,
SUGV1516.13,Halstead Artery Mosquito Forceps 13cm Straight,,GBP,"£
                        14.11",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_haemostatic_forceps,UK,./media/products/ad1fe4e39301e8a2d79e355951c1d63e.jpg|./media/products/ad1fe4e39301e8a2d79e355951c1d63e.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,,,,
SUGV4094.00,Wilson Milk Sucking Preventor,,GBP,"£
                        16.93",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/64094.00.jpg|./media/products/64094.00.jpg,,,
SUGV4054.14,Swedish Model Curettes and Scrappers 14cm,,GBP,"£
                        9.04",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/3c180a8b6b54ae8c3e8dfc58df3a3835.jpg|./media/products/3c180a8b6b54ae8c3e8dfc58df3a3835.jpg,,,
SUGV1948.16,Weitlaner Retractor  16cm Sharp,,GBP,"£
                        101.60",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/28b4d4ecdd7cf2b6c05d12040b317e28.jpg|./media/products/28b4d4ecdd7cf2b6c05d12040b317e28.jpg,,,
SUGV1945.14,Weitlaner Retractor 14cm Blunt,,GBP,"£
                        101.60",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/41402a7a2e34f369fc5ce58d8db231bb.jpg|./media/products/41402a7a2e34f369fc5ce58d8db231bb.jpg,,,
SUGV1940.14,Weitlaner Retractor 14cm Sharp,,GBP,"£
                        101.60",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/5367e5679759ed901fa6fd0f87eb6948.jpg|./media/products/5367e5679759ed901fa6fd0f87eb6948.jpg,,,
SUGV1937.11,Weitlaner Retractor 11cm Blunt,,GBP,"£
                        93.14",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/dafab10f179c5a6ad6259d1d335c3b3a.jpg|./media/products/dafab10f179c5a6ad6259d1d335c3b3a.jpg,,,
SUGV1932.11,Weitlaner Retractor  11cm Sharp,,GBP,"£
                        93.14",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/bbd541da414adb97dc7cee921813c039.jpg|./media/products/bbd541da414adb97dc7cee921813c039.jpg,,,
SS -3708,Hoof Pick,,GBP,"£
                        2.35",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,./media/products/aba64cad9879c4af2de2c811c42c173e.jpg|./media/products/aba64cad9879c4af2de2c811c42c173e.jpg,,,
allSS -3709,Stainless Steel Folding Hoof Pick,,GBP,"£
                        2.35",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,./media/products/26bc4cfa471efa12e1a0176c2e5bfe93.jpg|./media/products/26bc4cfa471efa12e1a0176c2e5bfe93.jpg,,,
AllSS -3705,Hoof Knife With Stainless Blade  Right Hand |,,GBP,"£
                        24.19",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,./media/products/d5c4c47e3e7069d97b30787a606c54f7.jpg|./media/products/d5c4c47e3e7069d97b30787a606c54f7.jpg,,,
allss3707,Oval Hoof Knife |,,GBP,"£
                        22.98",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,./media/products/28819aec1bb631d3b02a737c3b92ae5b.jpg|./media/products/28819aec1bb631d3b02a737c3b92ae5b.jpg,,,
AllSS -3704,Hoof Knife Single Edge Plastic Handle |,,GBP,"£
                        14.78",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,./media/products/1719d4f60d6be795ea9ae2cac6a7edf5.jpg|./media/products/1719d4f60d6be795ea9ae2cac6a7edf5.jpg,,,
SUGV1513.10,Halstead Artery Mosquito Forceps  10cm Curved,,GBP,"£
                        14.11",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_haemostatic_forceps,UK,./media/products/3efe37541b1c531c1a163dc8996b708c.jpg|./media/products/3efe37541b1c531c1a163dc8996b708c.jpg,,,
SUGV4050.15,Cornell Curettes and Scrappers 15cm,,GBP,"£
                        9.04",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/f6f6637a09233878c4fe2419cc48e62b.jpg|./media/products/f6f6637a09233878c4fe2419cc48e62b.jpg,,,
SUGV4002.10,Teat Dialator With Screw,,GBP,"£
                        19.75",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/70b441b8fa932873bb16b33fed265510.jpg|./media/products/70b441b8fa932873bb16b33fed265510.jpg,,,
SUGV3978.15,Christensen Teat Scissors 15 cm,,GBP,"£
                        26.81",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/8767c6ab5ee335cc57f44a504b0849e1.jpg|./media/products/8767c6ab5ee335cc57f44a504b0849e1.jpg,,,
SUGV3974.18,"Teat Slitter For Cattle  Danish Model 18 cm|
For cattle sheep and goat",,GBP,"£
                        13.55",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/a7365fa3871534a79bde009259fe408b.jpg|./media/products/a7365fa3871534a79bde009259fe408b.jpg,,,
SUGV3670.18,Teat Slitter Single Blade  |Opens teat sphincter for better milk flow,,GBP,"£
                        25.40",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/6ee4fd694831945a59e54a87c5754209.jpg|./media/products/6ee4fd694831945a59e54a87c5754209.jpg,,,
SUGV3958.13,"Teat Knife Danish Model |Short cutting and probe point.|
The blade can be unscrewed when not in use",,GBP,"£
                        22.85",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/7bae8654abebbeb2e4896fe90efc04c8.jpg|./media/products/7bae8654abebbeb2e4896fe90efc04c8.jpg,,,
SUGV3954.12,Hall  Teat  Knives 12cm,,GBP,"£
                        16.93",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/cf682e46bcb0460a3e83564746c51f14.jpg|./media/products/cf682e46bcb0460a3e83564746c51f14.jpg,,,
SUGV2020.0001,Balfour Pediatric Retractor 8.89  cm Spread,,GBP,"£
                        203.21",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/b30a55b49851a3f83970071ab35808aa.jpg|./media/products/b30a55b49851a3f83970071ab35808aa.jpg,,,
SUGV2008.2688,"West Self Retaining Retractor |3:4 Teeth Sharp 20mm Wide x 12mm Deep
Overall Length 140mm",,GBP,"£
                        94.80",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_retractors_self-retaining,UK,./media/products/13c53dabab9f5c3ec9ace0507ada0b5b.jpg|./media/products/13c53dabab9f5c3ec9ace0507ada0b5b.jpg,,,
SALSS3702,Left Handed Hoof Knife With Wooden Handle in carbon steel with sharp cutting edge|,,GBP,"£
                        32.26",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,./media/products/de0d4c84115309ec0f15571486db4ca6.jpg|./media/products/de0d4c84115309ec0f15571486db4ca6.jpg,,,
SALSS -3703,Right Handed Hoof Knife With Wooden Handle  carbon steel with sharp cutting edge|,,GBP,"£
                        32.26",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,./media/products/a15c621e9c84ceae5ca6f54390c278b0.jpg|./media/products/a15c621e9c84ceae5ca6f54390c278b0.jpg,,,
SUGV4960.50,Hammer Farrier  500gm,,GBP,"£
                        25.40",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,./media/products/2b4b1f1e1a5b45204b7c878746e12b14.jpg|./media/products/2b4b1f1e1a5b45204b7c878746e12b14.jpg,,,
SUGV4960.35,Farrier  Hammer  350gm,,GBP,"£
                        25.40",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,./media/products/30809d6ed77211ebaf669e11d877b499.jpg|./media/products/30809d6ed77211ebaf669e11d877b499.jpg,,,
SUGV4956.30,Hoof Nipper  Small 30 cm Half Round for  Foals,,GBP,"£
                        29.64",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_hoof_and_claw_instruments,UK,./media/products/be08e9b8bb25bde9275dde63d591a671.jpg|./media/products/be08e9b8bb25bde9275dde63d591a671.jpg,,,
SUGV1512.10,Halstead Artery Mosquito Forceps  10cm Straight,,GBP,"£
                        14.11",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_haemostatic_forceps,UK,./media/products/9a9f63356ba47f71b005172f0f613720.jpg|./media/products/9a9f63356ba47f71b005172f0f613720.jpg,,,
SUGV1505.09,Dieffenbach/Blalock Artery Clamps & Applicators 9.0cm Curved,,GBP,"£
                        11.29",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_haemostatic_forceps,UK,./media/products/f9f9a3fbbd3f5427c017a82a3729293d.jpg|./media/products/f9f9a3fbbd3f5427c017a82a3729293d.jpg,,,
SUGV3946.17,McLean Knives 17cm,,GBP,"£
                        16.37",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/d723e035503159cd544a1d7fe1f0fbf4.jpg|./media/products/d723e035503159cd544a1d7fe1f0fbf4.jpg,,,
SUGV3938.14,Lichty Knives 14cm Sharp Point Probe PC,,GBP,"£
                        15.80",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/99dc0aa0ba8a3d03cd4f334a9e95589e.jpg|./media/products/99dc0aa0ba8a3d03cd4f334a9e95589e.jpg,,,
SUGTEAT9087,Teat Tumor Extractor|Two cutting edges that come together for removal of fibrous tissue. 4.5mm dia,,GBP,"£
                        40.31",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_teat_instruments,UK,./media/products/6d456cc3b051b813a5f043626fa91ad3.jpg|./media/products/6d456cc3b051b813a5f043626fa91ad3.jpg,,,
